Unnamed: 0,filename,x1,y1,x2,y2,blur,expression,illumination,invalid,occlusion,pose,original_width,original_height,relative_area,Gender,Race,Valid,Gender_Race,area_bin,upsample
1063,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_203.jpg,543.0,97.0,573.0,134.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,681.0,0.0015917538546255,Male,Indian,True,Male_Indian,0.0,10
1064,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_203.jpg,564.0,160.0,602.0,214.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,681.0,0.0029425936123348,Male,Indian,True,Male_Indian,0.0,10
1065,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_203.jpg,576.0,78.0,605.0,117.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,681.0,0.00162186811674,Male,Indian,True,Male_Indian,0.0,10
1066,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_203.jpg,549.0,209.0,588.0,266.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,681.0,0.003187809746696,Female,Indian,True,Female_Indian,0.0,10
1067,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_203.jpg,612.0,68.0,647.0,115.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,681.0,0.0023589505323054,Male,Indian,True,Male_Indian,0.0,10
1068,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_203.jpg,612.0,129.0,647.0,177.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,681.0,0.0024091409691629,Male,Indian,True,Male_Indian,0.0,10
1069,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_203.jpg,668.0,141.0,712.0,193.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,681.0,0.0032810205580029,Male,Indian,True,Male_Indian,0.0,10
1070,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_203.jpg,669.0,61.0,699.0,101.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,681.0,0.0017208149779735,Male,Indian,True,Male_Indian,0.0,10
1071,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_203.jpg,710.0,91.0,743.0,133.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,681.0,0.0019875412995594,Male,Indian,True,Male_Indian,0.0,10
1072,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_203.jpg,682.0,235.0,722.0,289.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,681.0,0.0030974669603524,Female,Indian,True,Female_Indian,0.0,10
1073,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_203.jpg,756.0,73.0,788.0,112.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,681.0,0.0017896475770925,Male,Indian,True,Male_Indian,0.0,10
1074,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_203.jpg,777.0,107.0,819.0,154.0,1.0,0.0,0.0,0.0,1.0,0.0,1024.0,681.0,0.0028307406387665,Male,Indian,True,Male_Indian,0.0,10
1075,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_203.jpg,771.0,146.0,810.0,197.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,681.0,0.0028522508259911,Male,Indian,True,Male_Indian,0.0,10
1076,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_203.jpg,846.0,96.0,882.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,681.0,0.0022198513215859,Male,Indian,True,Male_Indian,0.0,10
1077,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_203.jpg,905.0,84.0,936.0,122.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,681.0,0.0016892667033773,Male,Indian,True,Male_Indian,0.0,10
1078,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_203.jpg,895.0,172.0,937.0,223.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,681.0,0.0030716547356828,Male,Indian,True,Male_Indian,0.0,10
1143,12--Group/12_Group_Group_12_Group_Group_12_774.jpg,234.0,128.0,558.0,500.0,0.0,0.0,1.0,0.0,0.0,1.0,1024.0,683.0,0.1723325402635432,Male,White,True,Male_White,6.0,1
1150,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_905.jpg,174.0,153.0,608.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1171.0,0.1929123745730145,Female,White,True,Female_White,7.0,1
1222,12--Group/12_Group_Group_12_Group_Group_12_839.jpg,40.0,112.0,240.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,974.0,0.0573504876796714,Male,Black,True,Male_Black,2.0,10
1223,12--Group/12_Group_Group_12_Group_Group_12_839.jpg,560.0,190.0,772.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,974.0,0.0531394378850102,Female,Black,True,Female_Black,1.0,10
1224,12--Group/12_Group_Group_12_Group_Group_12_839.jpg,710.0,58.0,948.0,370.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,974.0,0.0744513603696098,Male,Black,True,Male_Black,2.0,10
1257,12--Group/12_Group_Group_12_Group_Group_12_649.jpg,789.0,76.0,830.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,640.0,0.002752685546875,Female,Asian,True,Female_Asian,0.0,10
1258,12--Group/12_Group_Group_12_Group_Group_12_649.jpg,694.0,194.0,738.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,640.0,0.004095458984375,Female,Asian,True,Female_Asian,0.0,10
1259,12--Group/12_Group_Group_12_Group_Group_12_649.jpg,667.0,78.0,707.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,640.0,0.00286865234375,Female,Asian,True,Female_Asian,0.0,10
1260,12--Group/12_Group_Group_12_Group_Group_12_649.jpg,548.0,207.0,593.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,640.0,0.003570556640625,Female,Asian,True,Female_Asian,0.0,10
1261,12--Group/12_Group_Group_12_Group_Group_12_649.jpg,481.0,92.0,522.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,640.0,0.0029403686523437,Female,Asian,True,Female_Asian,0.0,10
1262,12--Group/12_Group_Group_12_Group_Group_12_649.jpg,346.0,67.0,392.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,640.0,0.0034393310546875,Female,Asian,True,Female_Asian,0.0,10
1263,12--Group/12_Group_Group_12_Group_Group_12_649.jpg,215.0,67.0,262.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,640.0,0.0032989501953125,Female,Asian,True,Female_Asian,0.0,10
1264,12--Group/12_Group_Group_12_Group_Group_12_649.jpg,234.0,181.0,293.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,640.0,0.0059417724609375,Female,Asian,True,Female_Asian,0.0,10
1265,12--Group/12_Group_Group_12_Group_Group_12_649.jpg,435.0,201.0,485.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,640.0,0.0048828125,Female,Asian,True,Female_Asian,0.0,10
1266,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_507.jpg,404.0,458.0,508.0,582.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,1407.0,0.0089507818052594,Male,White,True,Male_White,0.0,1
1267,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_507.jpg,428.0,294.0,491.0,390.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,1407.0,0.0041977611940298,Female,Black,True,Female_Black,0.0,1
1268,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_507.jpg,681.0,222.0,780.0,326.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,1407.0,0.0071461886993603,Male,White,True,Male_White,0.0,1
1269,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_507.jpg,695.0,505.0,786.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1407.0,0.0062529151119402,Female,Asian,True,Female_Asian,0.0,1
1524,12--Group/12_Group_Group_12_Group_Group_12_86.jpg,142.0,92.0,228.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,686.0,0.0115080630466472,Male,Black,True,Male_Black,0.0,10
1525,12--Group/12_Group_Group_12_Group_Group_12_86.jpg,326.0,124.0,392.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,686.0,0.0082680393586005,Male,Black,True,Male_Black,0.0,10
1526,12--Group/12_Group_Group_12_Group_Group_12_86.jpg,430.0,150.0,498.0,246.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,686.0,0.0092930029154518,Female,Black,True,Female_Black,0.0,10
1527,12--Group/12_Group_Group_12_Group_Group_12_86.jpg,500.0,180.0,578.0,268.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,686.0,0.0097713192419825,Male,Black,True,Male_Black,0.0,10
1528,12--Group/12_Group_Group_12_Group_Group_12_86.jpg,650.0,110.0,722.0,208.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,686.0,0.0100446428571428,Male,Black,True,Male_Black,0.0,10
1529,12--Group/12_Group_Group_12_Group_Group_12_86.jpg,826.0,86.0,916.0,206.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,686.0,0.0153744533527696,Male,Black,True,Male_Black,0.0,10
1612,12--Group/12_Group_Group_12_Group_Group_12_802.jpg,264.0,168.0,330.0,246.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,894.0,0.0056234270134228,Male,Black,True,Male_Black,0.0,10
1613,12--Group/12_Group_Group_12_Group_Group_12_802.jpg,350.0,124.0,412.0,204.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,894.0,0.0054180648769574,Male,Black,True,Male_Black,0.0,10
1614,12--Group/12_Group_Group_12_Group_Group_12_802.jpg,556.0,148.0,620.0,240.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,894.0,0.0064317673378076,Male,Black,True,Male_Black,0.0,10
1615,12--Group/12_Group_Group_12_Group_Group_12_802.jpg,736.0,122.0,800.0,204.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,894.0,0.0057326621923937,Male,Black,True,Male_Black,0.0,10
1639,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_806.jpg,328.0,114.0,412.0,206.0,0.0,0.0,0.0,0.0,1.0,0.0,1024.0,601.0,0.0125571963394342,Male,White,True,Male_White,0.0,1
1668,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_1001.jpg,352.0,229.0,382.0,277.0,0.0,0.0,0.0,0.0,1.0,0.0,1024.0,683.0,0.0020589311859443,Male,Indian,True,Male_Indian,0.0,1
1669,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_1001.jpg,518.0,267.0,552.0,307.0,0.0,0.0,0.0,0.0,1.0,0.0,1024.0,683.0,0.0019445461200585,Male,Indian,True,Male_Indian,0.0,1
1670,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_1001.jpg,629.0,259.0,662.0,303.0,0.0,0.0,0.0,0.0,1.0,0.0,1024.0,683.0,0.0020760889458272,Male,Indian,True,Male_Indian,0.0,1
1672,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_702.jpg,220.0,156.0,358.0,328.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,769.0,0.0301426365409622,Male,White,True,Male_White,1.0,1
1756,12--Group/12_Group_Large_Group_12_Group_Large_Group_12_244.jpg,217.0,343.0,322.0,491.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1586.0,0.0095685884300126,Female,Asian,True,Female_Asian,0.0,1
1757,12--Group/12_Group_Large_Group_12_Group_Large_Group_12_244.jpg,362.0,241.0,455.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1586.0,0.0087040904791929,Female,White,True,Female_White,0.0,1
1758,12--Group/12_Group_Large_Group_12_Group_Large_Group_12_244.jpg,473.0,415.0,572.0,529.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1586.0,0.0069492335277427,Female,Asian,True,Female_Asian,0.0,1
1759,12--Group/12_Group_Large_Group_12_Group_Large_Group_12_244.jpg,473.0,603.0,575.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1586.0,0.007976286648802,Female,Asian,True,Female_Asian,0.0,1
1760,12--Group/12_Group_Large_Group_12_Group_Large_Group_12_244.jpg,374.0,820.0,485.0,944.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1586.0,0.0084750354665825,Female,Asian,True,Female_Asian,0.0,1
1761,12--Group/12_Group_Group_12_Group_Group_12_132.jpg,158.0,69.0,211.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,551.0,0.0074208115925589,Male,White,True,Male_White,0.0,1
1762,12--Group/12_Group_Group_12_Group_Group_12_132.jpg,356.0,82.0,411.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,551.0,0.0059462199410163,Female,Asian,True,Female_Asian,0.0,1
1763,12--Group/12_Group_Group_12_Group_Group_12_132.jpg,512.0,144.0,571.0,218.0,0.0,0.0,0.0,0.0,0.0,1.0,1024.0,551.0,0.0077380614791288,Female,Asian,True,Female_Asian,0.0,1
1764,12--Group/12_Group_Group_12_Group_Group_12_132.jpg,697.0,72.0,748.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,551.0,0.0067792224364791,Female,Asian,True,Female_Asian,0.0,1
1765,12--Group/12_Group_Group_12_Group_Group_12_132.jpg,819.0,165.0,857.0,229.0,1.0,0.0,0.0,0.0,0.0,1.0,1024.0,551.0,0.0043103448275862,Female,Asian,True,Female_Asian,0.0,1
1766,12--Group/12_Group_Group_12_Group_Group_12_132.jpg,202.0,252.0,271.0,306.0,1.0,0.0,0.0,0.0,0.0,1.0,1024.0,551.0,0.0066037602087114,Male,Asian,True,Male_Asian,0.0,1
1767,12--Group/12_Group_Group_12_Group_Group_12_132.jpg,171.0,249.0,213.0,315.0,1.0,0.0,0.0,0.0,0.0,1.0,1024.0,551.0,0.0049129423774954,Female,Asian,True,Female_Asian,0.0,1
1793,12--Group/12_Group_Group_12_Group_Group_12_221.jpg,235.0,197.0,702.0,784.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1366.0,0.1959766482887994,Female,Asian,True,Female_Asian,7.0,1
1795,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_502.jpg,432.0,152.0,762.0,594.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,1024.0,0.1391029357910156,Female,White,True,Female_White,5.0,1
1796,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_502.jpg,20.0,140.0,100.0,288.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,1024.0,0.01129150390625,Female,Asian,True,Female_Asian,0.0,1
1827,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_938.jpg,228.0,202.0,430.0,488.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,820.0,0.0688024009146341,Male,Indian,True,Male_Indian,2.0,1
1830,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_828.jpg,702.0,20.0,830.0,132.0,0.0,0.0,0.0,0.0,0.0,1.0,1024.0,576.0,0.0243055555555555,Male,White,True,Male_White,0.0,1
1862,12--Group/12_Group_Large_Group_12_Group_Large_Group_12_788.jpg,30.0,198.0,142.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1024.0,0.03033447265625,Male,Black,True,Male_Black,1.0,10
1863,12--Group/12_Group_Large_Group_12_Group_Large_Group_12_788.jpg,178.0,318.0,270.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1024.0,0.0096511840820312,Male,Black,True,Male_Black,0.0,10
1864,12--Group/12_Group_Large_Group_12_Group_Large_Group_12_788.jpg,280.0,208.0,338.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1024.0,0.0038719177246093,Male,Black,True,Male_Black,0.0,10
1865,12--Group/12_Group_Large_Group_12_Group_Large_Group_12_788.jpg,418.0,222.0,602.0,408.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,1024.0,0.0326385498046875,Male,Black,True,Male_Black,1.0,10
1866,12--Group/12_Group_Large_Group_12_Group_Large_Group_12_788.jpg,646.0,224.0,716.0,314.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,1024.0,0.0060081481933593,Male,Black,True,Male_Black,0.0,10
1867,12--Group/12_Group_Large_Group_12_Group_Large_Group_12_788.jpg,772.0,296.0,846.0,394.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,1024.0,0.0069160461425781,Male,Black,True,Male_Black,0.0,10
1868,12--Group/12_Group_Large_Group_12_Group_Large_Group_12_788.jpg,838.0,234.0,994.0,430.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,1024.0,0.0291595458984375,Male,Black,True,Male_Black,1.0,10
1992,12--Group/12_Group_Large_Group_12_Group_Large_Group_12_721.jpg,458.0,412.0,526.0,498.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,818.0,0.006981586185819,Male,White,True,Male_White,0.0,1
1993,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_841.jpg,285.0,232.0,594.0,645.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,1366.0,0.0912342434571742,Female,White,True,Female_White,3.0,1
2015,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_178.jpg,80.0,189.0,117.0,238.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,683.0,0.0025922515556368,Female,Asian,True,Female_Asian,0.0,10
2016,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_178.jpg,141.0,189.0,176.0,235.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,683.0,0.0023019994509516,Female,Asian,True,Female_Asian,0.0,10
2017,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_178.jpg,236.0,192.0,270.0,237.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,683.0,0.0021876143850658,Female,Asian,True,Female_Asian,0.0,10
2018,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_178.jpg,325.0,191.0,360.0,238.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,683.0,0.0023520429172767,Female,Asian,True,Female_Asian,0.0,10
2019,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_178.jpg,395.0,207.0,436.0,256.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,683.0,0.0028724949670571,Male,Asian,True,Male_Asian,0.0,10
2020,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_178.jpg,489.0,204.0,528.0,258.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,683.0,0.0030111868594436,Male,Asian,True,Male_Asian,0.0,10
2021,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_178.jpg,588.0,202.0,629.0,253.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,683.0,0.00298973965959,Male,Asian,True,Male_Asian,0.0,10
2022,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_178.jpg,695.0,199.0,730.0,245.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,683.0,0.0023019994509516,Female,Asian,True,Female_Asian,0.0,10
2023,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_178.jpg,758.0,196.0,793.0,244.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,683.0,0.0024020863836017,Female,Asian,True,Female_Asian,0.0,10
2024,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_178.jpg,827.0,175.0,862.0,221.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,683.0,0.0023019994509516,Female,Asian,True,Female_Asian,0.0,10
2025,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_178.jpg,925.0,172.0,967.0,228.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,683.0,0.0033629209370424,Female,Asian,True,Female_Asian,0.0,10
2033,12--Group/12_Group_Large_Group_12_Group_Large_Group_12_488.jpg,158.0,194.0,208.0,260.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0041961669921875,Male,Black,True,Male_Black,0.0,10
2034,12--Group/12_Group_Large_Group_12_Group_Large_Group_12_488.jpg,254.0,222.0,300.0,278.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0032755533854166,Male,Black,True,Male_Black,0.0,10
2035,12--Group/12_Group_Large_Group_12_Group_Large_Group_12_488.jpg,542.0,217.0,580.0,263.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0022226969401041,Male,Black,True,Male_Black,0.0,10
2036,12--Group/12_Group_Large_Group_12_Group_Large_Group_12_488.jpg,642.0,195.0,683.0,250.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0028673807779947,Male,Black,True,Male_Black,0.0,10
2037,12--Group/12_Group_Large_Group_12_Group_Large_Group_12_488.jpg,802.0,193.0,853.0,252.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0038261413574218,Male,Black,True,Male_Black,0.0,10
2040,12--Group/12_Group_Large_Group_12_Group_Large_Group_12_904.jpg,26.0,226.0,78.0,300.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0048929850260416,Male,Asian,True,Male_Asian,0.0,10
2041,12--Group/12_Group_Large_Group_12_Group_Large_Group_12_904.jpg,214.0,284.0,284.0,358.0,1.0,0.0,0.0,0.0,0.0,1.0,1024.0,768.0,0.0065867106119791,Male,Asian,True,Male_Asian,0.0,10
2042,12--Group/12_Group_Large_Group_12_Group_Large_Group_12_904.jpg,344.0,298.0,410.0,376.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0065460205078125,Male,Asian,True,Male_Asian,0.0,10
2043,12--Group/12_Group_Large_Group_12_Group_Large_Group_12_904.jpg,636.0,240.0,700.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0060221354166666,Male,Asian,True,Male_Asian,0.0,10
2048,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_350.jpg,466.0,366.0,576.0,550.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,1016.0,0.0194543553149606,Female,White,True,Female_White,0.0,1
2057,12--Group/12_Group_Group_12_Group_Group_12_513.jpg,863.0,83.0,908.0,126.0,1.0,0.0,1.0,0.0,0.0,0.0,1024.0,651.0,0.0029026857718894,Female,Asian,True,Female_Asian,0.0,1
2058,12--Group/12_Group_Group_12_Group_Group_12_513.jpg,734.0,110.0,775.0,156.0,1.0,0.0,1.0,0.0,0.0,0.0,1024.0,651.0,0.0028291810675883,Female,Asian,True,Female_Asian,0.0,1
2059,12--Group/12_Group_Group_12_Group_Group_12_513.jpg,577.0,67.0,620.0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,1024.0,651.0,0.0034832229262672,Female,Asian,True,Female_Asian,0.0,1
2060,12--Group/12_Group_Group_12_Group_Group_12_513.jpg,455.0,73.0,501.0,130.0,1.0,0.0,1.0,0.0,0.0,0.0,1024.0,651.0,0.0039332517281105,Female,Asian,True,Female_Asian,0.0,1
2061,12--Group/12_Group_Group_12_Group_Group_12_513.jpg,327.0,48.0,371.0,104.0,1.0,0.0,1.0,0.0,0.0,0.0,1024.0,651.0,0.0036962365591397,Female,Asian,True,Female_Asian,0.0,1
2062,12--Group/12_Group_Group_12_Group_Group_12_513.jpg,193.0,76.0,242.0,132.0,1.0,0.0,1.0,0.0,0.0,0.0,1024.0,651.0,0.0041162634408602,Female,Asian,True,Female_Asian,0.0,1
2063,12--Group/12_Group_Group_12_Group_Group_12_513.jpg,132.0,62.0,176.0,117.0,1.0,0.0,1.0,0.0,0.0,0.0,1024.0,651.0,0.0036302323348694,Female,Asian,True,Female_Asian,0.0,1
2089,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_497.jpg,269.0,89.0,323.0,163.0,1.0,1.0,0.0,0.0,0.0,0.0,1024.0,549.0,0.007108094262295,Male,White,True,Male_White,0.0,1
2098,12--Group/12_Group_Large_Group_12_Group_Large_Group_12_391.jpg,167.0,170.0,295.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1429.0,0.0153953813855843,Female,Asian,True,Female_Asian,0.0,10
2099,12--Group/12_Group_Large_Group_12_Group_Large_Group_12_391.jpg,441.0,198.0,578.0,365.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,1429.0,0.0156352508310007,Female,Asian,True,Female_Asian,0.0,10
2100,12--Group/12_Group_Large_Group_12_Group_Large_Group_12_391.jpg,725.0,167.0,851.0,334.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,1429.0,0.0143798657277816,Female,Asian,True,Female_Asian,0.0,10
2101,12--Group/12_Group_Large_Group_12_Group_Large_Group_12_391.jpg,243.0,432.0,380.0,613.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1429.0,0.0169459904216235,Female,Asian,True,Female_Asian,0.0,10
2102,12--Group/12_Group_Large_Group_12_Group_Large_Group_12_391.jpg,458.0,547.0,575.0,720.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,1429.0,0.0138324713523442,Female,Asian,True,Female_Asian,0.0,10
2103,12--Group/12_Group_Large_Group_12_Group_Large_Group_12_391.jpg,686.0,455.0,817.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1429.0,0.013697160383135,Female,Asian,True,Female_Asian,0.0,10
2104,12--Group/12_Group_Large_Group_12_Group_Large_Group_12_391.jpg,170.0,686.0,301.0,848.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,1429.0,0.01450287569979,Female,Asian,True,Female_Asian,0.0,10
2105,12--Group/12_Group_Large_Group_12_Group_Large_Group_12_391.jpg,773.0,678.0,890.0,840.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,1429.0,0.0129529500524842,Female,Asian,True,Female_Asian,0.0,10
2106,12--Group/12_Group_Large_Group_12_Group_Large_Group_12_391.jpg,212.0,935.0,332.0,1094.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1429.0,0.0130390570328901,Female,Asian,True,Female_Asian,0.0,10
2107,12--Group/12_Group_Large_Group_12_Group_Large_Group_12_391.jpg,455.0,907.0,578.0,1063.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1429.0,0.0131128630160951,Female,Asian,True,Female_Asian,0.0,10
2108,12--Group/12_Group_Large_Group_12_Group_Large_Group_12_391.jpg,720.0,938.0,818.0,1086.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,1429.0,0.0099118701889433,Female,Asian,True,Female_Asian,0.0,10
2133,12--Group/12_Group_Group_12_Group_Group_12_75.jpg,112.0,124.0,162.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0049591064453125,Female,Asian,True,Female_Asian,0.0,10
2134,12--Group/12_Group_Group_12_Group_Group_12_75.jpg,223.0,121.0,277.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0051498413085937,Female,Asian,True,Female_Asian,0.0,10
